inventory_id,product_id,store_id,stock_quantity,snapshot_date
INV-0002887,PRD-00060,STR-0005,53,2024-01-29
INV-0002888,PRD-00033,STR-0005,191,2024-01-29
INV-0002889,PRD-00007,STR-0005,189,2024-01-29
INV-0002890,PRD-00019,STR-0005,231,2024-01-29
INV-0002891,PRD-00051,STR-0005,185,2024-01-29
INV-0002892,PRD-00044,STR-0005,88,2024-01-29
INV-0002893,PRD-00020,STR-0005,54,2024-01-29
INV-0002894,PRD-00039,STR-0005,105,2024-01-29
INV-0002895,PRD-00065,STR-0005,231,2024-01-29
INV-0002896,PRD-00059,STR-0005,165,2024-01-29
INV-0002897,PRD-00049,STR-0005,217,2024-01-29
INV-0002898,PRD-00029,STR-0005,131,2024-01-29
INV-0002899,PRD-00025,STR-0005,36,2024-01-29
INV-0002900,PRD-00026,STR-0005,41,2024-01-29
INV-0002901,PRD-00043,STR-0005,47,2024-01-29
INV-0002902,PRD-00002,STR-0005,56,2024-01-29
INV-0002903,PRD-00031,STR-0005,157,2024-01-29
INV-0002904,PRD-00011,STR-0005,213,2024-01-29
INV-0002905,PRD-00035,STR-0005,64,2024-01-29
INV-0002906,PRD-00015,STR-0005,49,2024-01-29
INV-0002907,PRD-00066,STR-0005,29,2024-01-29
INV-0002908,PRD-00052,STR-0005,46,2024-01-29
INV-0002909,PRD-00057,STR-0005,171,2024-01-29
INV-0002910,PRD-00053,STR-0005,204,2024-01-29
INV-0002911,PRD-00064,STR-0005,145,2024-01-29
INV-0002912,PRD-00056,STR-0005,218,2024-01-29
INV-0002913,PRD-00024,STR-0005,13,2024-01-29
INV-0002914,PRD-00067,STR-0005,217,2024-01-29
INV-0002915,PRD-00038,STR-0005,192,2024-01-29
INV-0002916,PRD-00008,STR-0005,238,2024-01-29
INV-0002917,PRD-00003,STR-0005,140,2024-01-29
INV-0002918,PRD-00040,STR-0005,118,2024-01-29
INV-0002919,PRD-00055,STR-0005,165,2024-01-29
INV-0002920,PRD-00037,STR-0005,140,2024-01-29
INV-0002921,PRD-00010,STR-0006,182,2024-01-29
INV-0002922,PRD-00038,STR-0006,189,2024-01-29
INV-0002923,PRD-00009,STR-0006,164,2024-01-29
INV-0002924,PRD-00033,STR-0006,111,2024-01-29
INV-0002925,PRD-00013,STR-0006,70,2024-01-29
INV-0002926,PRD-00064,STR-0006,215,2024-01-29
INV-0002927,PRD-00047,STR-0006,92,2024-01-29
INV-0002928,PRD-00067,STR-0006,34,2024-01-29
INV-0002929,PRD-00032,STR-0006,173,2024-01-29
INV-0002930,PRD-00022,STR-0006,187,2024-01-29
INV-0002931,PRD-00023,STR-0006,84,2024-01-29
INV-0002932,PRD-00066,STR-0006,224,2024-01-29
INV-0002933,PRD-00043,STR-0006,122,2024-01-29
INV-0002934,PRD-00042,STR-0006,118,2024-01-29
INV-0002935,PRD-00016,STR-0006,114,2024-01-29
INV-0002936,PRD-00007,STR-0006,91,2024-01-29
INV-0002937,PRD-00019,STR-0006,198,2024-01-29
INV-0002938,PRD-00040,STR-0006,78,2024-01-29
INV-0002939,PRD-00005,STR-0006,124,2024-01-29
INV-0002940,PRD-00063,STR-0006,141,2024-01-29
INV-0002941,PRD-00021,STR-0006,27,2024-01-29
INV-0002942,PRD-00060,STR-0006,44,2024-01-29
INV-0002943,PRD-00029,STR-0006,165,2024-01-29
INV-0002944,PRD-00059,STR-0006,155,2024-01-29
INV-0002945,PRD-00051,STR-0006,20,2024-01-29
INV-0002946,PRD-00056,STR-0006,215,2024-01-29
INV-0002947,PRD-00020,STR-0006,71,2024-01-29
INV-0002948,PRD-00061,STR-0006,219,2024-01-29
INV-0002949,PRD-00068,STR-0006,211,2024-01-29
INV-0002950,PRD-00037,STR-0006,35,2024-01-29
INV-0002951,PRD-00039,STR-0006,228,2024-01-29
INV-0002952,PRD-00024,STR-0006,137,2024-01-29
INV-0002953,PRD-00048,STR-0006,50,2024-01-29
INV-0002954,PRD-00028,STR-0006,67,2024-01-29
INV-0002955,PRD-00011,STR-0006,187,2024-01-29
INV-0002956,PRD-00001,STR-0006,226,2024-01-29
INV-0002957,PRD-00036,STR-0006,160,2024-01-29
INV-0002958,PRD-00008,STR-0006,19,2024-01-29
INV-0002959,PRD-00026,STR-0006,186,2024-01-29
INV-0002960,PRD-00031,STR-0006,19,2024-01-29
INV-0002961,PRD-00003,STR-0007,168,2024-01-29
INV-0002962,PRD-00065,STR-0007,223,2024-01-29
INV-0002963,PRD-00004,STR-0007,247,2024-01-29
INV-0002964,PRD-00052,STR-0007,37,2024-01-29
INV-0002965,PRD-00028,STR-0007,188,2024-01-29
INV-0002966,PRD-00059,STR-0007,187,2024-01-29
INV-0002967,PRD-00068,STR-0007,123,2024-01-29
INV-0002968,PRD-00036,STR-0007,240,2024-01-29
INV-0002969,PRD-00017,STR-0007,91,2024-01-29
INV-0002970,PRD-00035,STR-0007,10,2024-01-29
INV-0002971,PRD-00058,STR-0007,56,2024-01-29
INV-0002972,PRD-00063,STR-0007,194,2024-01-29
INV-0002973,PRD-00031,STR-0007,124,2024-01-29
INV-0002974,PRD-00042,STR-0007,59,2024-01-29
INV-0002975,PRD-00050,STR-0007,16,2024-01-29
INV-0002976,PRD-00010,STR-0007,67,2024-01-29
INV-0002977,PRD-00024,STR-0007,94,2024-01-29
INV-0002978,PRD-00026,STR-0007,59,2024-01-29
INV-0002979,PRD-00015,STR-0007,10,2024-01-29
INV-0002980,PRD-00038,STR-0007,171,2024-01-29
INV-0002981,PRD-00047,STR-0007,52,2024-01-29
INV-0002982,PRD-00019,STR-0007,132,2024-01-29
INV-0002983,PRD-00009,STR-0007,232,2024-01-29
INV-0002984,PRD-00030,STR-0007,202,2024-01-29
INV-0002985,PRD-00033,STR-0007,92,2024-01-29
INV-0002986,PRD-00044,STR-0007,99,2024-01-29
INV-0002987,PRD-00006,STR-0007,120,2024-01-29
INV-0002988,PRD-00051,STR-0007,234,2024-01-29
INV-0002989,PRD-00067,STR-0007,116,2024-01-29
INV-0002990,PRD-00043,STR-0007,225,2024-01-29
INV-0002991,PRD-00001,STR-0007,11,2024-01-29
INV-0002992,PRD-00016,STR-0007,10,2024-01-29
INV-0002993,PRD-00011,STR-0007,166,2024-01-29
INV-0002994,PRD-00039,STR-0007,82,2024-01-29
INV-0002995,PRD-00046,STR-0007,26,2024-01-29
INV-0002996,PRD-00029,STR-0007,180,2024-01-29
INV-0002997,PRD-00061,STR-0007,247,2024-01-29
INV-0002998,PRD-00055,STR-0007,133,2024-01-29
INV-0002999,PRD-00048,STR-0007,162,2024-01-29
INV-0003000,PRD-00045,STR-0007,212,2024-01-29
INV-0003001,PRD-00036,STR-0008,207,2024-01-29
INV-0003002,PRD-00034,STR-0008,84,2024-01-29
INV-0003003,PRD-00023,STR-0008,184,2024-01-29
INV-0003004,PRD-00049,STR-0008,29,2024-01-29
INV-0003005,PRD-00065,STR-0008,123,2024-01-29
INV-0003006,PRD-00024,STR-0008,172,2024-01-29
INV-0003007,PRD-00038,STR-0008,122,2024-01-29
INV-0003008,PRD-00042,STR-0008,122,2024-01-29
INV-0003009,PRD-00058,STR-0008,53,2024-01-29
INV-0003010,PRD-00054,STR-0008,151,2024-01-29
INV-0003011,PRD-00005,STR-0008,41,2024-01-29
INV-0003012,PRD-00067,STR-0008,165,2024-01-29
INV-0003013,PRD-00017,STR-0008,213,2024-01-29
INV-0003014,PRD-00025,STR-0008,105,2024-01-29
INV-0003015,PRD-00015,STR-0008,5,2024-01-29
INV-0003016,PRD-00057,STR-0008,62,2024-01-29
INV-0003017,PRD-00026,STR-0008,11,2024-01-29
INV-0003018,PRD-00066,STR-0008,32,2024-01-29
INV-0003019,PRD-00051,STR-0008,146,2024-01-29
INV-0003020,PRD-00032,STR-0008,151,2024-01-29
INV-0003021,PRD-00031,STR-0008,41,2024-01-29
INV-0003022,PRD-00039,STR-0008,34,2024-01-29
INV-0003023,PRD-00001,STR-0008,161,2024-01-29
INV-0003024,PRD-00033,STR-0008,131,2024-01-29
INV-0003025,PRD-00009,STR-0008,10,2024-01-29
INV-0003026,PRD-00029,STR-0008,228,2024-01-29
INV-0003027,PRD-00011,STR-0008,146,2024-01-29
INV-0003028,PRD-00059,STR-0008,37,2024-01-29
INV-0003029,PRD-00060,STR-0008,14,2024-01-29
INV-0003030,PRD-00045,STR-0008,42,2024-01-29
INV-0003031,PRD-00018,STR-0008,66,2024-01-29
INV-0003032,PRD-00014,STR-0008,236,2024-01-29
INV-0003033,PRD-00010,STR-0008,46,2024-01-29
INV-0003034,PRD-00012,STR-0008,132,2024-01-29
INV-0003035,PRD-00061,STR-0008,245,2024-01-29
INV-0003036,PRD-00063,STR-0008,103,2024-01-29
INV-0003037,PRD-00008,STR-0008,153,2024-01-29
INV-0003038,PRD-00022,STR-0008,248,2024-01-29
INV-0003039,PRD-00064,STR-0008,144,2024-01-29
INV-0003040,PRD-00037,STR-0008,163,2024-01-29
INV-0003041,PRD-00003,STR-0009,175,2024-01-29
INV-0003042,PRD-00037,STR-0009,107,2024-01-29
INV-0003043,PRD-00011,STR-0009,211,2024-01-29
INV-0003044,PRD-00028,STR-0009,38,2024-01-29
INV-0003045,PRD-00058,STR-0009,155,2024-01-29
INV-0003046,PRD-00039,STR-0009,24,2024-01-29
INV-0003047,PRD-00031,STR-0009,45,2024-01-29
INV-0003048,PRD-00056,STR-0009,121,2024-01-29
INV-0003049,PRD-00062,STR-0009,230,2024-01-29
INV-0003050,PRD-00066,STR-0009,157,2024-01-29
INV-0003051,PRD-00015,STR-0009,153,2024-01-29
INV-0003052,PRD-00054,STR-0009,9,2024-01-29
INV-0003053,PRD-00027,STR-0009,224,2024-01-29
INV-0003054,PRD-00063,STR-0009,200,2024-01-29
INV-0003055,PRD-00010,STR-0009,136,2024-01-29
INV-0003056,PRD-00051,STR-0009,128,2024-01-29
INV-0003057,PRD-00038,STR-0009,192,2024-01-29
INV-0003058,PRD-00050,STR-0009,30,2024-01-29
INV-0003059,PRD-00012,STR-0009,23,2024-01-29
INV-0003060,PRD-00040,STR-0009,123,2024-01-29
INV-0003061,PRD-00043,STR-0009,168,2024-01-29
INV-0003062,PRD-00033,STR-0009,33,2024-01-29
INV-0003063,PRD-00017,STR-0009,230,2024-01-29
INV-0003064,PRD-00059,STR-0009,154,2024-01-29
INV-0003065,PRD-00044,STR-0009,138,2024-01-29
INV-0003066,PRD-00022,STR-0009,211,2024-01-29
INV-0003067,PRD-00030,STR-0009,0,2024-01-29
INV-0003068,PRD-00055,STR-0009,229,2024-01-29
INV-0003069,PRD-00052,STR-0009,240,2024-01-29
INV-0003070,PRD-00005,STR-0009,198,2024-01-29
INV-0003071,PRD-00064,STR-0009,173,2024-01-29
INV-0003072,PRD-00025,STR-0009,166,2024-01-29
INV-0003073,PRD-00067,STR-0009,110,2024-01-29
INV-0003074,PRD-00009,STR-0009,133,2024-01-29
INV-0003075,PRD-00007,STR-0009,107,2024-01-29
INV-0003076,PRD-00002,STR-0009,94,2024-01-29
INV-0003077,PRD-00013,STR-0009,223,2024-01-29
INV-0003078,PRD-00046,STR-0009,11,2024-01-29
INV-0003079,PRD-00065,STR-0009,178,2024-01-29
INV-0003080,PRD-00060,STR-0009,135,2024-01-29
INV-0003081,PRD-00055,STR-0010,39,2024-01-29
INV-0003082,PRD-00030,STR-0010,109,2024-01-29
INV-0003083,PRD-00062,STR-0010,166,2024-01-29
INV-0003084,PRD-00049,STR-0010,149,2024-01-29
INV-0003085,PRD-00045,STR-0010,64,2024-01-29
INV-0003086,PRD-00038,STR-0010,66,2024-01-29
INV-0003087,PRD-00052,STR-0010,218,2024-01-29
INV-0003088,PRD-00048,STR-0010,137,2024-01-29
INV-0003089,PRD-00059,STR-0010,108,2024-01-29
INV-0003090,PRD-00065,STR-0010,144,2024-01-29
INV-0003091,PRD-00054,STR-0010,93,2024-01-29
INV-0003092,PRD-00064,STR-0010,156,2024-01-29
INV-0003093,PRD-00037,STR-0010,70,2024-01-29
INV-0003094,PRD-00007,STR-0010,174,2024-01-29
INV-0003095,PRD-00028,STR-0010,101,2024-01-29
INV-0003096,PRD-00009,STR-0010,193,2024-01-29
INV-0003097,PRD-00017,STR-0010,52,2024-01-29
INV-0003098,PRD-00031,STR-0010,105,2024-01-29
INV-0003099,PRD-00050,STR-0010,141,2024-01-29
INV-0003100,PRD-00015,STR-0010,200,2024-01-29
INV-0003101,PRD-00006,STR-0010,142,2024-01-29
INV-0003102,PRD-00019,STR-0010,123,2024-01-29
INV-0003103,PRD-00039,STR-0010,45,2024-01-29
INV-0003104,PRD-00035,STR-0010,94,2024-01-29
INV-0003105,PRD-00027,STR-0010,143,2024-01-29
INV-0003106,PRD-00066,STR-0010,142,2024-01-29
INV-0003107,PRD-00013,STR-0010,123,2024-01-29
INV-0003108,PRD-00001,STR-0010,64,2024-01-29
INV-0003109,PRD-00041,STR-0010,78,2024-01-29
INV-0003110,PRD-00056,STR-0010,147,2024-01-29
INV-0003111,PRD-00034,STR-0010,88,2024-01-29
INV-0003112,PRD-00008,STR-0010,198,2024-01-29
INV-0003113,PRD-00063,STR-0010,180,2024-01-29
INV-0003114,PRD-00040,STR-0010,101,2024-01-29
INV-0003115,PRD-00025,STR-0010,188,2024-01-29
INV-0003116,PRD-00014,STR-0010,35,2024-01-29
INV-0003117,PRD-00021,STR-0010,218,2024-01-29
INV-0003118,PRD-00033,STR-0010,221,2024-01-29
INV-0003119,PRD-00012,STR-0010,168,2024-01-29
INV-0003120,PRD-00004,STR-0010,30,2024-01-29
INV-0003121,PRD-00030,STR-0011,44,2024-01-29
INV-0003122,PRD-00058,STR-0011,163,2024-01-29
INV-0003123,PRD-00021,STR-0011,126,2024-01-29
INV-0003124,PRD-00013,STR-0011,112,2024-01-29
INV-0003125,PRD-00028,STR-0011,2,2024-01-29
INV-0003126,PRD-00033,STR-0011,51,2024-01-29
INV-0003127,PRD-00026,STR-0011,217,2024-01-29
INV-0003128,PRD-00051,STR-0011,168,2024-01-29
INV-0003129,PRD-00022,STR-0011,238,2024-01-29
INV-0003130,PRD-00052,STR-0011,205,2024-01-29
INV-0003131,PRD-00036,STR-0011,132,2024-01-29
INV-0003132,PRD-00040,STR-0011,73,2024-01-29
INV-0003133,PRD-00045,STR-0011,49,2024-01-29
INV-0003134,PRD-00044,STR-0011,8,2024-01-29
INV-0003135,PRD-00046,STR-0011,200,2024-01-29
INV-0003136,PRD-00004,STR-0011,153,2024-01-29
INV-0003137,PRD-00011,STR-0011,130,2024-01-29
INV-0003138,PRD-00025,STR-0011,132,2024-01-29
INV-0003139,PRD-00041,STR-0011,178,2024-01-29
INV-0003140,PRD-00001,STR-0011,59,2024-01-29
INV-0003141,PRD-00006,STR-0011,157,2024-01-29
INV-0003142,PRD-00010,STR-0011,43,2024-01-29
INV-0003143,PRD-00031,STR-0011,172,2024-01-29
INV-0003144,PRD-00039,STR-0011,9,2024-01-29
INV-0003145,PRD-00064,STR-0011,92,2024-01-29
INV-0003146,PRD-00048,STR-0011,61,2024-01-29
INV-0003147,PRD-00005,STR-0011,167,2024-01-29
INV-0003148,PRD-00017,STR-0011,0,2024-01-29
INV-0003149,PRD-00015,STR-0011,249,2024-01-29
INV-0003150,PRD-00024,STR-0011,40,2024-01-29
INV-0003151,PRD-00043,STR-0011,22,2024-01-29
INV-0003152,PRD-00003,STR-0011,70,2024-01-29
INV-0003153,PRD-00061,STR-0011,199,2024-01-29
INV-0003154,PRD-00062,STR-0011,102,2024-01-29
INV-0003155,PRD-00034,STR-0011,90,2024-01-29
INV-0003156,PRD-00019,STR-0011,171,2024-01-29
INV-0003157,PRD-00053,STR-0011,101,2024-01-29
INV-0003158,PRD-00054,STR-0011,103,2024-01-29
INV-0003159,PRD-00067,STR-0011,150,2024-01-29
INV-0003160,PRD-00027,STR-0011,51,2024-01-29
INV-0003161,PRD-00067,STR-0012,62,2024-01-29
INV-0003162,PRD-00002,STR-0012,193,2024-01-29
INV-0003163,PRD-00009,STR-0012,86,2024-01-29
INV-0003164,PRD-00012,STR-0012,246,2024-01-29
INV-0003165,PRD-00037,STR-0012,198,2024-01-29
INV-0003166,PRD-00047,STR-0012,117,2024-01-29
INV-0003167,PRD-00054,STR-0012,174,2024-01-29
INV-0003168,PRD-00036,STR-0012,117,2024-01-29
INV-0003169,PRD-00059,STR-0012,229,2024-01-29
INV-0003170,PRD-00038,STR-0012,150,2024-01-29
INV-0003171,PRD-00023,STR-0012,220,2024-01-29
INV-0003172,PRD-00058,STR-0012,7,2024-01-29
INV-0003173,PRD-00053,STR-0012,123,2024-01-29
INV-0003174,PRD-00018,STR-0012,29,2024-01-29
INV-0003175,PRD-00015,STR-0012,66,2024-01-29
INV-0003176,PRD-00039,STR-0012,17,2024-01-29
INV-0003177,PRD-00013,STR-0012,97,2024-01-29
INV-0003178,PRD-00030,STR-0012,162,2024-01-29
INV-0003179,PRD-00026,STR-0012,201,2024-01-29
INV-0003180,PRD-00064,STR-0012,56,2024-01-29
INV-0003181,PRD-00001,STR-0012,173,2024-01-29
INV-0003182,PRD-00017,STR-0012,179,2024-01-29
INV-0003183,PRD-00065,STR-0012,58,2024-01-29
INV-0003184,PRD-00027,STR-0012,204,2024-01-29
INV-0003185,PRD-00033,STR-0012,80,2024-01-29
INV-0003186,PRD-00007,STR-0012,105,2024-01-29
INV-0003187,PRD-00061,STR-0012,244,2024-01-29
INV-0003188,PRD-00005,STR-0012,90,2024-01-29
INV-0003189,PRD-00044,STR-0012,132,2024-01-29
INV-0003190,PRD-00019,STR-0012,137,2024-01-29
INV-0003191,PRD-00022,STR-0012,2,2024-01-29
INV-0003192,PRD-00008,STR-0012,179,2024-01-29
INV-0003193,PRD-00040,STR-0012,213,2024-01-29
INV-0003194,PRD-00063,STR-0012,67,2024-01-29
INV-0003195,PRD-00035,STR-0012,63,2024-01-29
INV-0003196,PRD-00029,STR-0012,73,2024-01-29
INV-0003197,PRD-00025,STR-0012,23,2024-01-29
INV-0003198,PRD-00056,STR-0012,102,2024-01-29
INV-0003199,PRD-00016,STR-0012,172,2024-01-29
INV-0003200,PRD-00032,STR-0012,191,2024-01-29
INV-0003201,PRD-00044,STR-0013,229,2024-01-29
INV-0003202,PRD-00010,STR-0013,225,2024-01-29
INV-0003203,PRD-00023,STR-0013,229,2024-01-29
INV-0003204,PRD-00061,STR-0013,147,2024-01-29
INV-0003205,PRD-00041,STR-0013,222,2024-01-29
INV-0003206,PRD-00066,STR-0013,70,2024-01-29
INV-0003207,PRD-00014,STR-0013,125,2024-01-29
INV-0003208,PRD-00058,STR-0013,46,2024-01-29
INV-0003209,PRD-00037,STR-0013,195,2024-01-29
INV-0003210,PRD-00018,STR-0013,234,2024-01-29
INV-0003211,PRD-00012,STR-0013,130,2024-01-29
INV-0003212,PRD-00048,STR-0013,71,2024-01-29
INV-0003213,PRD-00068,STR-0013,101,2024-01-29
INV-0003214,PRD-00013,STR-0013,56,2024-01-29
INV-0003215,PRD-00032,STR-0013,192,2024-01-29
INV-0003216,PRD-00057,STR-0013,147,2024-01-29
INV-0003217,PRD-00055,STR-0013,32,2024-01-29
INV-0003218,PRD-00016,STR-0013,13,2024-01-29
INV-0003219,PRD-00053,STR-0013,134,2024-01-29
INV-0003220,PRD-00051,STR-0013,204,2024-01-29
INV-0003221,PRD-00017,STR-0013,108,2024-01-29
INV-0003222,PRD-00062,STR-0013,122,2024-01-29
INV-0003223,PRD-00015,STR-0013,240,2024-01-29
INV-0003224,PRD-00052,STR-0013,138,2024-01-29
INV-0003225,PRD-00049,STR-0013,8,2024-01-29
INV-0003226,PRD-00040,STR-0013,128,2024-01-29
INV-0003227,PRD-00063,STR-0013,88,2024-01-29
INV-0003228,PRD-00067,STR-0013,100,2024-01-29
INV-0003229,PRD-00007,STR-0013,220,2024-01-29
INV-0003230,PRD-00008,STR-0013,175,2024-01-29
INV-0003231,PRD-00006,STR-0013,198,2024-01-29
INV-0003232,PRD-00054,STR-0013,44,2024-01-29
INV-0003233,PRD-00001,STR-0013,117,2024-01-29
INV-0003234,PRD-00035,STR-0013,249,2024-01-29
INV-0003235,PRD-00003,STR-0013,30,2024-01-29
INV-0003236,PRD-00031,STR-0013,178,2024-01-29
INV-0003237,PRD-00024,STR-0013,132,2024-01-29
INV-0003238,PRD-00020,STR-0013,117,2024-01-29
INV-0003239,PRD-00011,STR-0013,80,2024-01-29
INV-0003240,PRD-00056,STR-0013,176,2024-01-29
INV-0003241,PRD-00002,STR-0014,37,2024-01-29
INV-0003242,PRD-00068,STR-0014,204,2024-01-29
INV-0003243,PRD-00027,STR-0014,245,2024-01-29
INV-0003244,PRD-00049,STR-0014,189,2024-01-29
INV-0003245,PRD-00013,STR-0014,38,2024-01-29
INV-0003246,PRD-00021,STR-0014,121,2024-01-29
INV-0003247,PRD-00024,STR-0014,206,2024-01-29
INV-0003248,PRD-00040,STR-0014,2,2024-01-29
INV-0003249,PRD-00056,STR-0014,45,2024-01-29
INV-0003250,PRD-00017,STR-0014,107,2024-01-29
INV-0003251,PRD-00012,STR-0014,127,2024-01-29
INV-0003252,PRD-00036,STR-0014,34,2024-01-29
INV-0003253,PRD-00059,STR-0014,228,2024-01-29
INV-0003254,PRD-00016,STR-0014,217,2024-01-29
INV-0003255,PRD-00018,STR-0014,161,2024-01-29
INV-0003256,PRD-00031,STR-0014,132,2024-01-29
INV-0003257,PRD-00061,STR-0014,136,2024-01-29
INV-0003258,PRD-00022,STR-0014,184,2024-01-29
INV-0003259,PRD-00062,STR-0014,80,2024-01-29
INV-0003260,PRD-00058,STR-0014,201,2024-01-29
INV-0003261,PRD-00032,STR-0014,124,2024-01-29
INV-0003262,PRD-00028,STR-0014,76,2024-01-29
INV-0003263,PRD-00014,STR-0014,64,2024-01-29
INV-0003264,PRD-00066,STR-0014,143,2024-01-29
INV-0003265,PRD-00050,STR-0014,219,2024-01-29
INV-0003266,PRD-00044,STR-0014,145,2024-01-29
INV-0003267,PRD-00026,STR-0014,12,2024-01-29
INV-0003268,PRD-00054,STR-0014,101,2024-01-29
INV-0003269,PRD-00029,STR-0014,25,2024-01-29
INV-0003270,PRD-00065,STR-0014,176,2024-01-29
INV-0003271,PRD-00037,STR-0014,41,2024-01-29
INV-0003272,PRD-00009,STR-0014,15,2024-01-29
INV-0003273,PRD-00015,STR-0014,55,2024-01-29
INV-0003274,PRD-00007,STR-0014,208,2024-01-29
INV-0003275,PRD-00041,STR-0014,65,2024-01-29
INV-0003276,PRD-00055,STR-0014,121,2024-01-29
INV-0003277,PRD-00047,STR-0014,214,2024-01-29
INV-0003278,PRD-00048,STR-0014,161,2024-01-29
INV-0003279,PRD-00064,STR-0014,24,2024-01-29
INV-0003280,PRD-00035,STR-0014,115,2024-01-29
INV-0003281,PRD-00043,STR-0015,58,2024-01-29
INV-0003282,PRD-00034,STR-0015,80,2024-01-29
INV-0003283,PRD-00047,STR-0015,81,2024-01-29
INV-0003284,PRD-00066,STR-0015,167,2024-01-29
INV-0003285,PRD-00033,STR-0015,74,2024-01-29
INV-0003286,PRD-00023,STR-0015,181,2024-01-29
INV-0003287,PRD-00002,STR-0015,68,2024-01-29
INV-0003288,PRD-00027,STR-0015,154,2024-01-29
INV-0003289,PRD-00008,STR-0015,165,2024-01-29
INV-0003290,PRD-00063,STR-0015,101,2024-01-29
INV-0003291,PRD-00056,STR-0015,69,2024-01-29
INV-0003292,PRD-00044,STR-0015,227,2024-01-29
INV-0003293,PRD-00039,STR-0015,113,2024-01-29
INV-0003294,PRD-00013,STR-0015,199,2024-01-29
INV-0003295,PRD-00037,STR-0015,220,2024-01-29
INV-0003296,PRD-00054,STR-0015,240,2024-01-29
INV-0003297,PRD-00042,STR-0015,92,2024-01-29
INV-0003298,PRD-00052,STR-0015,191,2024-01-29
INV-0003299,PRD-00035,STR-0015,150,2024-01-29
INV-0003300,PRD-00012,STR-0015,133,2024-01-29
INV-0003301,PRD-00019,STR-0015,247,2024-01-29
INV-0003302,PRD-00059,STR-0015,115,2024-01-29
INV-0003303,PRD-00021,STR-0015,105,2024-01-29
INV-0003304,PRD-00057,STR-0015,42,2024-01-29
INV-0003305,PRD-00064,STR-0015,47,2024-01-29
INV-0003306,PRD-00032,STR-0015,218,2024-01-29
INV-0003307,PRD-00029,STR-0015,5,2024-01-29
INV-0003308,PRD-00006,STR-0015,32,2024-01-29
INV-0003309,PRD-00025,STR-0015,186,2024-01-29
INV-0003310,PRD-00048,STR-0015,60,2024-01-29
INV-0003311,PRD-00030,STR-0015,169,2024-01-29
INV-0003312,PRD-00010,STR-0015,64,2024-01-29
INV-0003313,PRD-00011,STR-0015,240,2024-01-29
INV-0003314,PRD-00022,STR-0015,190,2024-01-29
INV-0003315,PRD-00061,STR-0015,179,2024-01-29
INV-0003316,PRD-00026,STR-0015,191,2024-01-29
INV-0003317,PRD-00005,STR-0015,20,2024-01-29
INV-0003318,PRD-00003,STR-0015,53,2024-01-29
INV-0003319,PRD-00041,STR-0015,42,2024-01-29
INV-0003320,PRD-00036,STR-0015,101,2024-01-29
INV-0003321,PRD-00014,STR-0016,45,2024-01-29
INV-0003322,PRD-00013,STR-0016,151,2024-01-29
INV-0003323,PRD-00009,STR-0016,152,2024-01-29
INV-0003324,PRD-00061,STR-0016,116,2024-01-29
INV-0003325,PRD-00007,STR-0016,161,2024-01-29
INV-0003326,PRD-00002,STR-0016,191,2024-01-29
INV-0003327,PRD-00050,STR-0016,162,2024-01-29
INV-0003328,PRD-00026,STR-0016,224,2024-01-29
INV-0003329,PRD-00034,STR-0016,144,2024-01-29
INV-0003330,PRD-00049,STR-0016,111,2024-01-29
INV-0003331,PRD-00006,STR-0016,134,2024-01-29
INV-0003332,PRD-00064,STR-0016,163,2024-01-29
INV-0003333,PRD-00017,STR-0016,163,2024-01-29
INV-0003334,PRD-00040,STR-0016,136,2024-01-29
INV-0003335,PRD-00010,STR-0016,79,2024-01-29
INV-0003336,PRD-00058,STR-0016,232,2024-01-29
INV-0003337,PRD-00042,STR-0016,88,2024-01-29
INV-0003338,PRD-00025,STR-0016,123,2024-01-29
INV-0003339,PRD-00020,STR-0016,138,2024-01-29
INV-0003340,PRD-00015,STR-0016,58,2024-01-29
INV-0003341,PRD-00016,STR-0016,206,2024-01-29
INV-0003342,PRD-00019,STR-0016,22,2024-01-29
INV-0003343,PRD-00029,STR-0016,113,2024-01-29
INV-0003344,PRD-00041,STR-0016,78,2024-01-29
INV-0003345,PRD-00066,STR-0016,93,2024-01-29
INV-0003346,PRD-00044,STR-0016,105,2024-01-29
INV-0003347,PRD-00060,STR-0016,66,2024-01-29
INV-0003348,PRD-00011,STR-0016,39,2024-01-29
INV-0003349,PRD-00063,STR-0016,77,2024-01-29
INV-0003350,PRD-00003,STR-0016,2,2024-01-29
INV-0003351,PRD-00023,STR-0016,0,2024-01-29
INV-0003352,PRD-00021,STR-0016,133,2024-01-29
INV-0003353,PRD-00031,STR-0016,208,2024-01-29
INV-0003354,PRD-00030,STR-0016,194,2024-01-29
INV-0003355,PRD-00018,STR-0016,217,2024-01-29
INV-0003356,PRD-00046,STR-0016,34,2024-01-29
INV-0003357,PRD-00043,STR-0016,88,2024-01-29
INV-0003358,PRD-00036,STR-0016,73,2024-01-29
INV-0003359,PRD-00038,STR-0016,120,2024-01-29
INV-0003360,PRD-00052,STR-0016,136,2024-01-29
INV-0003361,PRD-00002,STR-0017,34,2024-01-29
INV-0003362,PRD-00063,STR-0017,74,2024-01-29
INV-0003363,PRD-00062,STR-0017,28,2024-01-29
INV-0003364,PRD-00039,STR-0017,163,2024-01-29
INV-0003365,PRD-00068,STR-0017,116,2024-01-29
INV-0003366,PRD-00050,STR-0017,158,2024-01-29
INV-0003367,PRD-00028,STR-0017,115,2024-01-29
